id
"('nm0318821', 'nm0231871')"
"('nm1478079', 'nm0231871')"
"('nm1478079', 'nm0318821')"
"('nm0019885', 'nm0504320')"
"('nm0019885', 'nm0916037')"
"('nm0504320', 'nm0916037')"
"('nm0574534', 'nm0019885')"
"('nm0574534', 'nm0504320')"
"('nm0574534', 'nm0916037')"
"('nm0649046', 'nm0019885')"
"('nm0649046', 'nm0504320')"
"('nm0649046', 'nm0574534')"
"('nm0649046', 'nm0916037')"
"('nm0649046', 'nm1074361')"
"('nm1074361', 'nm0019885')"
"('nm1074361', 'nm0504320')"
"('nm1074361', 'nm0574534')"
"('nm1074361', 'nm0916037')"
"('nm0233807', 'nm0050520')"
"('nm0597388', 'nm0015382')"
"('nm0227759', 'nm2772105')"
"('nm0751085', 'nm0916037')"
"('nm0751085', 'nm2657974')"
"('nm2657974', 'nm0916037')"
"('nm0269923', 'nm0001097')"
"('nm0064155', 'nm0089416')"
"('nm0064155', 'nm0371160')"
"('nm0371160', 'nm0089416')"
"('nm0265610', 'nm0534635')"
"('nm0265610', 'nm2356940')"
"('nm0265610', 'nm2760664')"
"('nm2356940', 'nm0534635')"
"('nm2356940', 'nm2760664')"
"('nm2760664', 'nm0534635')"
"('nm0803397', 'nm0004692')"
"('nm0318821', 'nm0654295')"
"('nm1152798', 'nm0318821')"
"('nm1152798', 'nm0654295')"
"('nm0481924', 'nm2247629')"
"('nm1978998', 'nm0481924')"
"('nm1978998', 'nm2247629')"
"('nm0443825', 'nm3040811')"
"('nm0568400', 'nm0642751')"
"('nm1043031', 'nm0535837')"
"('nm1978998', 'nm0523047')"
"('nm0233807', 'nm0243696')"
"('nm0233807', 'nm2911170')"
"('nm0243696', 'nm2911170')"
"('nm0265610', 'nm0233807')"
"('nm0265610', 'nm0243696')"
"('nm0265610', 'nm2911170')"
"('nm0649046', 'nm0372176')"
"('nm0429956', 'nm0641596')"
"('nm0429956', 'nm1987270')"
"('nm0429956', 'nm3226454')"
"('nm0641596', 'nm1987270')"
"('nm0641596', 'nm3226454')"
"('nm1987270', 'nm3226454')"
"('nm0318821', 'nm2075330')"
"('nm1218607', 'nm0318821')"
"('nm1218607', 'nm2075330')"
"('nm0174005', 'nm0443825')"
"('nm0574534', 'nm0523047')"
"('nm0568385', 'nm0634139')"
"('nm2131630', 'nm0562003')"
"('nm1478079', 'nm0424191')"
"('nm1152798', 'nm1409802')"
"('nm3444954', 'nm0654295')"
"('nm0372176', 'nm0001097')"
"('nm0372176', 'nm1090815')"
"('nm0203801', 'nm0318821')"
"('nm0372176', 'nm0227759')"
"('nm1032473', 'nm0568385')"
"('nm2461009', 'nm3727276')"
"('nm0265610', 'nm0803397')"
"('nm0265610', 'nm0838910')"
"('nm0265610', 'nm1652341')"
"('nm0803397', 'nm0838910')"
"('nm0803397', 'nm1652341')"
"('nm0838910', 'nm1652341')"
"('nm1152798', 'nm0265610')"
"('nm1152798', 'nm0803397')"
"('nm1152798', 'nm0838910')"
"('nm1152798', 'nm1652341')"
"('nm0937239', 'nm1409802')"
"('nm0937239', 'nm3701064')"
"('nm1409802', 'nm3701064')"
"('nm0408591', 'nm0188871')"
"('nm0181920', 'nm0225483')"
"('nm0181920', 'nm4535552')"
"('nm0225483', 'nm4535552')"
"('nm1613839', 'nm0181920')"
"('nm1613839', 'nm0225483')"
"('nm1613839', 'nm4535552')"
"('nm2869309', 'nm1996829')"
"('nm0000980', 'nm0103195')"
"('nm0000980', 'nm0408591')"
"('nm0408591', 'nm0103195')"
"('nm0580014', 'nm0000596')"
"('nm0649046', 'nm0104114')"
"('nm0181920', 'nm0803397')"
"('nm4836100', 'nm2996220')"
"('nm3229685', 'nm3745225')"
"('nm0225483', 'nm0298842')"
"('nm0225483', 'nm2047170')"
"('nm1528121', 'nm0225483')"
"('nm1528121', 'nm0298842')"
"('nm1528121', 'nm1613839')"
"('nm1528121', 'nm2047170')"
"('nm1613839', 'nm0225483')"
"('nm1613839', 'nm0298842')"
"('nm1613839', 'nm2047170')"
"('nm2047170', 'nm0298842')"
"('nm1409802', 'nm0015382')"
"('nm2307468', 'nm0203882')"
"('nm0000980', 'nm0225483')"
"('nm0000980', 'nm0231871')"
"('nm0000980', 'nm2047170')"
"('nm0000980', 'nm3453345')"
"('nm0225483', 'nm0231871')"
"('nm0225483', 'nm2047170')"
"('nm2047170', 'nm0231871')"
"('nm3453345', 'nm0225483')"
"('nm3453345', 'nm0231871')"
"('nm3453345', 'nm2047170')"
"('nm0734498', 'nm1788152')"
"('nm0734498', 'nm3122423')"
"('nm3122423', 'nm1788152')"
"('nm0574534', 'nm0225483')"
"('nm1152798', 'nm0225483')"
"('nm2047170', 'nm0634139')"
"('nm0734498', 'nm1378629')"
"('nm0000980', 'nm0162281')"
"('nm0000980', 'nm0267256')"
"('nm0000980', 'nm0269077')"
"('nm0000980', 'nm0538869')"
"('nm0000980', 'nm1483416')"
"('nm0267256', 'nm0162281')"
"('nm0267256', 'nm0269077')"
"('nm0267256', 'nm1483416')"
"('nm0269077', 'nm0162281')"
"('nm0538869', 'nm0162281')"
"('nm0538869', 'nm0267256')"
"('nm0538869', 'nm0269077')"
"('nm0538869', 'nm1483416')"
"('nm1483416', 'nm0162281')"
"('nm1483416', 'nm0269077')"
"('nm2181128', 'nm0019885')"
"('nm2131630', 'nm0654295')"
"('nm0265610', 'nm0751085')"
"('nm0568400', 'nm0265610')"
"('nm0568400', 'nm0751085')"
"('nm0424191', 'nm0428765')"
"('nm0700059', 'nm0424191')"
"('nm0700059', 'nm0428765')"
"('nm0649046', 'nm0000293')"
"('nm0796502', 'nm2760664')"
"('nm2238815', 'nm0796502')"
"('nm2238815', 'nm2760664')"
"('nm0751085', 'nm0298842')"
"('nm0233807', 'nm0734304')"
"('nm0233807', 'nm0734498')"
"('nm0233807', 'nm3126053')"
"('nm0233807', 'nm4335246')"
"('nm0568400', 'nm0233807')"
"('nm0568400', 'nm0734304')"
"('nm0568400', 'nm0734498')"
"('nm0568400', 'nm3126053')"
"('nm0568400', 'nm4335246')"
"('nm0734304', 'nm3126053')"
"('nm0734304', 'nm4335246')"
"('nm0734498', 'nm0734304')"
"('nm0734498', 'nm3126053')"
"('nm0734498', 'nm4335246')"
"('nm3126053', 'nm4335246')"
"('nm0915453', 'nm0937239')"
"('nm0231871', 'nm0104114')"
"('nm0580014', 'nm0104114')"
"('nm0580014', 'nm0231871')"
"('nm0580014', 'nm0937239')"
"('nm0937239', 'nm0104114')"
"('nm0937239', 'nm0231871')"
"('nm0734498', 'nm0752638')"
"('nm0734498', 'nm2911170')"
"('nm0752638', 'nm2911170')"
"('nm0890055', 'nm0001216')"
"('nm0890055', 'nm1502469')"
"('nm0890055', 'nm2047170')"
"('nm1502469', 'nm0001216')"
"('nm2047170', 'nm0001216')"
"('nm2047170', 'nm1502469')"
"('nm1561982', 'nm0182666')"
"('nm2171898', 'nm1502469')"
"('nm0891092', 'nm1086981')"
"('nm1032473', 'nm0891092')"
"('nm1032473', 'nm1086981')"
"('nm0384152', 'nm2911170')"
"('nm2584392', 'nm0227759')"
"('nm0322513', 'nm0642751')"
"('nm0734498', 'nm0322513')"
"('nm0734498', 'nm0642751')"
"('nm0734498', 'nm4007028')"
"('nm4007028', 'nm0322513')"
"('nm4007028', 'nm0642751')"
"('nm0751085', 'nm0360171')"
"('nm0915453', 'nm0838910')"
"('nm0384152', 'nm0203882')"
"('nm0568385', 'nm3727276')"
"('nm3464945', 'nm0568385')"
"('nm3464945', 'nm3727276')"
"('nm0428765', 'nm0443373')"
"('nm0064155', 'nm1651043')"
"('nm2171898', 'nm1502469')"
"('nm0265610', 'nm0408591')"
"('nm0265610', 'nm0700059')"
"('nm0700059', 'nm0408591')"
"('nm0019885', 'nm0001354')"
"('nm0309693', 'nm0535837')"
"('nm0534635', 'nm0309693')"
"('nm0534635', 'nm0535837')"
"('nm0000293', 'nm0863130')"
"('nm0000293', 'nm1872855')"
"('nm0000293', 'nm2807170')"
"('nm0863130', 'nm1872855')"
"('nm2807170', 'nm0863130')"
"('nm2807170', 'nm1872855')"
"('nm0568385', 'nm0535837')"
"('nm0002103', 'nm0269077')"
"('nm0915453', 'nm0852965')"
"('nm0408591', 'nm0396924')"
"('nm0570570', 'nm0889338')"
"('nm1218607', 'nm0570570')"
"('nm1218607', 'nm0889338')"
"('nm0181920', 'nm0001097')"
"('nm0181920', 'nm0360171')"
"('nm0225483', 'nm0103195')"
"('nm0225483', 'nm0504320')"
"('nm0504320', 'nm0103195')"
"('nm1043031', 'nm0103195')"
"('nm1043031', 'nm0225483')"
"('nm1043031', 'nm0504320')"
"('nm1152798', 'nm0103195')"
"('nm1152798', 'nm0225483')"
"('nm1152798', 'nm0504320')"
"('nm1152798', 'nm1043031')"
"('nm3453345', 'nm0188871')"
"('nm0322513', 'nm0162281')"
"('nm0937239', 'nm1378629')"
"('nm0937239', 'nm4335246')"
"('nm1378629', 'nm4335246')"
"('nm1623508', 'nm0318821')"
"('nm0192377', 'nm0104114')"
"('nm0192377', 'nm2356940')"
"('nm2356940', 'nm0104114')"
"('nm0534635', 'nm1996829')"
"('nm1264590', 'nm0534635')"
"('nm1264590', 'nm1996829')"
"('nm0751085', 'nm0001290')"
"('nm1164730', 'nm5039410')"
"('nm0408591', 'nm1264590')"
"('nm0408591', 'nm4789912')"
"('nm0408591', 'nm5221696')"
"('nm1264590', 'nm4789912')"
"('nm5221696', 'nm1264590')"
"('nm5221696', 'nm4789912')"
"('nm2999602', 'nm1478079')"
"('nm4831584', 'nm0863130')"
"('nm1152798', 'nm0360171')"
"('nm1152798', 'nm3652842')"
"('nm3652842', 'nm0360171')"
"('nm0265610', 'nm3745225')"
"('nm0700059', 'nm0580014')"
"('nm0065874', 'nm1821446')"
"('nm0065874', 'nm3745225')"
"('nm0065874', 'nm5081192')"
"('nm0065874', 'nm5390029')"
"('nm1086981', 'nm0065874')"
"('nm1086981', 'nm1821446')"
"('nm1086981', 'nm3745225')"
"('nm1086981', 'nm5081192')"
"('nm1086981', 'nm5390029')"
"('nm1821446', 'nm3745225')"
"('nm1821446', 'nm5081192')"
"('nm1821446', 'nm5390029')"
"('nm5081192', 'nm3745225')"
"('nm5081192', 'nm5390029')"
"('nm5390029', 'nm3745225')"
"('nm0000980', 'nm0162281')"
"('nm0890055', 'nm0852965')"
"('nm0174005', 'nm0838910')"
"('nm0000980', 'nm0019885')"
"('nm0174005', 'nm2835616')"
"('nm1051151', 'nm1996829')"
"('nm0853583', 'nm0700059')"
"('nm0057965', 'nm0225483')"
"('nm0057965', 'nm2760664')"
"('nm0727778', 'nm0057965')"
"('nm0727778', 'nm0225483')"
"('nm0727778', 'nm2760664')"
"('nm2760664', 'nm0225483')"
"('nm3849842', 'nm4514519')"
"('nm5221696', 'nm0523047')"
"('nm0050959', 'nm1395532')"
"('nm0564516', 'nm0642751')"
"('nm0734498', 'nm0001354')"
"('nm0181920', 'nm0568385')"
"('nm0734498', 'nm4781280')"
"('nm0318821', 'nm0568385')"
"('nm0360171', 'nm0535837')"
"('nm1478079', 'nm0360171')"
"('nm1478079', 'nm0535837')"
"('nm1478079', 'nm1754059')"
"('nm1754059', 'nm0360171')"
"('nm1754059', 'nm0535837')"
"('nm2869309', 'nm4263213')"
"('nm3330066', 'nm2869309')"
"('nm3330066', 'nm4263213')"
"('nm0174005', 'nm0734654')"
"('nm0700059', 'nm0004355')"
"('nm0233266', 'nm1745190')"
"('nm1978998', 'nm0002103')"
"('nm0322513', 'nm0642751')"
"('nm0322513', 'nm1406364')"
"('nm1406364', 'nm0642751')"
"('nm0322513', 'nm0642751')"
"('nm1978998', 'nm0226820')"
"('nm1978998', 'nm2812026')"
"('nm2812026', 'nm0226820')"
"('nm2307468', 'nm0019885')"
"('nm0233807', 'nm2489799')"
"('nm0796502', 'nm0396924')"
"('nm0064155', 'nm4335246')"
"('nm0233807', 'nm0064155')"
"('nm0233807', 'nm0639569')"
"('nm0233807', 'nm0734304')"
"('nm0233807', 'nm0752638')"
"('nm0233807', 'nm4335246')"
"('nm0568400', 'nm0064155')"
"('nm0568400', 'nm0233807')"
"('nm0568400', 'nm0639569')"
"('nm0568400', 'nm0734304')"
"('nm0568400', 'nm0752638')"
"('nm0568400', 'nm4335246')"
"('nm0639569', 'nm0064155')"
"('nm0639569', 'nm0734304')"
"('nm0639569', 'nm4335246')"
"('nm0734304', 'nm0064155')"
"('nm0734304', 'nm4335246')"
"('nm0752638', 'nm0064155')"
"('nm0752638', 'nm0639569')"
"('nm0752638', 'nm0734304')"
"('nm0752638', 'nm4335246')"
"('nm0372176', 'nm0227759')"
"('nm0372176', 'nm1218607')"
"('nm1218607', 'nm0227759')"
"('nm0408591', 'nm0428765')"
"('nm0126298', 'nm0642751')"
"('nm0752638', 'nm0126298')"
"('nm0752638', 'nm0642751')"
"('nm0890055', 'nm0103195')"
"('nm1086981', 'nm1677757')"
"('nm3229685', 'nm0396924')"
"('nm0580014', 'nm0001097')"
"('nm0192377', 'nm0641433')"
"('nm0192377', 'nm4523680')"
"('nm0192377', 'nm4781280')"
"('nm0233807', 'nm0192377')"
"('nm0233807', 'nm0641433')"
"('nm0233807', 'nm4523680')"
"('nm0233807', 'nm4781280')"
"('nm0641433', 'nm4523680')"
"('nm4781280', 'nm0641433')"
"('nm4781280', 'nm4523680')"
"('nm3229685', 'nm0015382')"
"('nm0443373', 'nm0916037')"
"('nm0019885', 'nm4535552')"
"('nm0233807', 'nm0734498')"
"('nm2238815', 'nm4514519')"
"('nm0000980', 'nm1368037')"
"('nm0000980', 'nm1996829')"
"('nm0000980', 'nm3453345')"
"('nm0000980', 'nm5279916')"
"('nm1368037', 'nm1996829')"
"('nm1368037', 'nm3453345')"
"('nm3453345', 'nm1996829')"
"('nm5279916', 'nm1368037')"
"('nm5279916', 'nm1996829')"
"('nm5279916', 'nm3453345')"
"('nm0114742', 'nm3310211')"
"('nm0225483', 'nm0114742')"
"('nm0225483', 'nm1086981')"
"('nm0225483', 'nm3310211')"
"('nm1086981', 'nm0114742')"
"('nm1086981', 'nm3310211')"
"('nm0504320', 'nm0126298')"
"('nm0004692', 'nm0516003')"
"('nm2869309', 'nm0004692')"
"('nm2869309', 'nm0516003')"
"('nm2869309', 'nm4831584')"
"('nm4831584', 'nm0004692')"
"('nm4831584', 'nm0516003')"
"('nm3729225', 'nm1754059')"
"('nm0000596', 'nm0516003')"
"('nm0000596', 'nm1086981')"
"('nm0000596', 'nm1090815')"
"('nm1086981', 'nm0516003')"
"('nm1086981', 'nm1090815')"
"('nm1090815', 'nm0516003')"
"('nm0001290', 'nm0464305')"
"('nm0226820', 'nm0001097')"
"('nm0408591', 'nm0001097')"
"('nm0408591', 'nm0226820')"
"('nm0408591', 'nm0504320')"
"('nm0408591', 'nm0580014')"
"('nm0408591', 'nm0803397')"
"('nm0504320', 'nm0001097')"
"('nm0504320', 'nm0226820')"
"('nm0580014', 'nm0001097')"
"('nm0580014', 'nm0226820')"
"('nm0580014', 'nm0504320')"
"('nm0580014', 'nm0803397')"
"('nm0803397', 'nm0001097')"
"('nm0803397', 'nm0226820')"
"('nm0803397', 'nm0504320')"
"('nm0233807', 'nm1406364')"
"('nm2171898', 'nm0570570')"
"('nm0318821', 'nm0568385')"
"('nm4730958', 'nm0318821')"
"('nm4730958', 'nm0568385')"
"('nm0001097', 'nm0916037')"
"('nm0001097', 'nm1872855')"
"('nm0309693', 'nm0001097')"
"('nm0309693', 'nm0916037')"
"('nm0309693', 'nm1872855')"
"('nm1872855', 'nm0916037')"
"('nm0803397', 'nm1754059')"
"('nm0937239', 'nm0803397')"
"('nm0937239', 'nm1754059')"
"('nm5106314', 'nm0803397')"
"('nm5106314', 'nm0937239')"
"('nm5106314', 'nm1754059')"
"('nm0104114', 'nm0015382')"
"('nm0751085', 'nm0015382')"
"('nm0751085', 'nm0104114')"
"('nm4440305', 'nm0309693')"
"('nm1638294', 'nm0269077')"
"('nm0408591', 'nm0162281')"
"('nm0408591', 'nm1872855')"
"('nm1872855', 'nm0162281')"
"('nm0504320', 'nm0516003')"
"('nm1043031', 'nm0504320')"
"('nm1043031', 'nm0516003')"
"('nm0915453', 'nm0352901')"
"('nm1561982', 'nm0050959')"
"('nm1978998', 'nm0002103')"
"('nm0000980', 'nm0383835')"
"('nm0002103', 'nm0001671')"
"('nm0002103', 'nm0234541')"
"('nm0234541', 'nm0001671')"
"('nm1051151', 'nm0803397')"
"('nm0562003', 'nm0504320')"
"('nm1152798', 'nm0225483')"
"('nm0204583', 'nm3238466')"
"('nm3729225', 'nm0309693')"
"('nm0000293', 'nm0227759')"
"('nm0734498', 'nm2911170')"
"('nm0734498', 'nm5792452')"
"('nm2911170', 'nm5792452')"
"('nm0384152', 'nm0064155')"
"('nm1638006', 'nm0064155')"
"('nm1638006', 'nm0384152')"
"('nm1638006', 'nm4473207')"
"('nm4473207', 'nm0064155')"
"('nm4473207', 'nm0384152')"
"('nm0384152', 'nm2911170')"
"('nm0384152', 'nm5792452')"
"('nm0568400', 'nm0384152')"
"('nm0568400', 'nm2911170')"
"('nm0568400', 'nm5792452')"
"('nm2911170', 'nm5792452')"
"('nm0734498', 'nm1378629')"
"('nm0734498', 'nm4335246')"
"('nm0734498', 'nm4450657')"
"('nm1378629', 'nm4335246')"
"('nm4450657', 'nm1378629')"
"('nm4450657', 'nm4335246')"
"('nm1754059', 'nm0104114')"
"('nm0181920', 'nm0535837')"
"('nm0181920', 'nm5093301')"
"('nm5093301', 'nm0535837')"
"('nm0384152', 'nm0001354')"
"('nm0734498', 'nm0001354')"
"('nm0734498', 'nm0384152')"
"('nm0429956', 'nm0064155')"
"('nm0580014', 'nm0019885')"
"('nm0580014', 'nm2307468')"
"('nm2307468', 'nm0019885')"
"('nm1978998', 'nm0654295')"
"('nm0233266', 'nm3453345')"
"('nm1561982', 'nm1502469')"
"('nm0000980', 'nm0001354')"
"('nm0000980', 'nm1264590')"
"('nm0000980', 'nm3652842')"
"('nm1264590', 'nm0001354')"
"('nm3652842', 'nm0001354')"
"('nm3652842', 'nm1264590')"
"('nm1214477', 'nm5309709')"
"('nm0734498', 'nm0318821')"
"('nm0734498', 'nm4781280')"
"('nm4781280', 'nm0318821')"
"('nm1623508', 'nm3209935')"
"('nm1745190', 'nm1146807')"
"('nm0535837', 'nm1146807')"
"('nm0571654', 'nm0535837')"
"('nm0571654', 'nm0727778')"
"('nm0571654', 'nm1146807')"
"('nm0571654', 'nm1947403')"
"('nm0571654', 'nm1996829')"
"('nm0727778', 'nm0535837')"
"('nm0727778', 'nm1146807')"
"('nm0727778', 'nm1947403')"
"('nm0727778', 'nm1996829')"
"('nm1947403', 'nm0535837')"
"('nm1947403', 'nm1146807')"
"('nm1947403', 'nm1996829')"
"('nm1996829', 'nm0535837')"
"('nm1996829', 'nm1146807')"
"('nm0203801', 'nm0580014')"
"('nm0231871', 'nm1652341')"
"('nm0322513', 'nm3065809')"
"('nm4534098', 'nm2584392')"
"('nm3586035', 'nm0838910')"
"('nm1043031', 'nm0225483')"
"('nm0408591', 'nm1652341')"
"('nm0580014', 'nm0001216')"
"('nm0580014', 'nm0890055')"
"('nm0890055', 'nm0001216')"
"('nm0001290', 'nm0516003')"
"('nm0001290', 'nm1409802')"
"('nm1409802', 'nm0516003')"
"('nm4730958', 'nm0001290')"
"('nm4730958', 'nm0516003')"
"('nm4730958', 'nm1409802')"
"('nm0064155', 'nm5223922')"
"('nm0734304', 'nm0064155')"
"('nm0734304', 'nm5223922')"
"('nm4781280', 'nm0064155')"
"('nm4781280', 'nm0734304')"
"('nm4781280', 'nm5223922')"
"('nm0233807', 'nm3280686')"
"('nm0002103', 'nm0087432')"
"('nm0002103', 'nm0504320')"
"('nm0002103', 'nm1218607')"
"('nm0504320', 'nm0087432')"
"('nm1218607', 'nm0087432')"
"('nm1218607', 'nm0504320')"
"('nm1264590', 'nm1745190')"
"('nm2456829', 'nm1264590')"
"('nm2456829', 'nm1745190')"
"('nm0214343', 'nm0642751')"
"('nm0568400', 'nm0214343')"
"('nm0568400', 'nm0642751')"
"('nm0568400', 'nm0734498')"
"('nm0568400', 'nm0838910')"
"('nm0568400', 'nm3464945')"
"('nm0568400', 'nm4957233')"
"('nm0734498', 'nm0214343')"
"('nm0734498', 'nm0642751')"
"('nm0734498', 'nm0838910')"
"('nm0734498', 'nm3464945')"
"('nm0734498', 'nm4957233')"
"('nm0838910', 'nm0214343')"
"('nm0838910', 'nm0642751')"
"('nm0838910', 'nm3464945')"
"('nm3464945', 'nm0214343')"
"('nm3464945', 'nm0642751')"
"('nm4957233', 'nm0214343')"
"('nm4957233', 'nm0642751')"
"('nm4957233', 'nm0838910')"
"('nm4957233', 'nm3464945')"
"('nm0700059', 'nm2835616')"
"('nm0700059', 'nm3849670')"
"('nm2835616', 'nm3849670')"
"('nm0562003', 'nm0568385')"
"('nm1861467', 'nm3645691')"
"('nm0408591', 'nm1164730')"
"('nm1043031', 'nm0574534')"
"('nm0822062', 'nm0001290')"
"('nm0916037', 'nm4430905')"
"('nm0318821', 'nm1745190')"
"('nm3592338', 'nm0001290')"
"('nm0000596', 'nm0001097')"
"('nm0265610', 'nm0065874')"
"('nm0265610', 'nm1861467')"
"('nm0727778', 'nm0065874')"
"('nm0727778', 'nm0265610')"
"('nm0727778', 'nm1861467')"
"('nm1861467', 'nm0065874')"
"('nm0269077', 'nm1778512')"
"('nm1478079', 'nm1086981')"
"('nm0937239', 'nm0004355')"
"('nm4440305', 'nm0004355')"
"('nm4440305', 'nm0937239')"
"('nm1152798', 'nm0916037')"
"('nm1152798', 'nm4534098')"
"('nm4534098', 'nm0916037')"
"('nm1152798', 'nm0568385')"
"('nm1409802', 'nm0642751')"
"('nm1987270', 'nm0642751')"
"('nm1987270', 'nm1409802')"
"('nm1032473', 'nm0001884')"
"('nm1032473', 'nm1115654')"
"('nm1032473', 'nm2047170')"
"('nm1032473', 'nm3725055')"
"('nm1032473', 'nm4789912')"
"('nm1115654', 'nm0001884')"
"('nm1613839', 'nm0001884')"
"('nm1613839', 'nm1032473')"
"('nm1613839', 'nm1115654')"
"('nm1613839', 'nm2047170')"
"('nm1613839', 'nm2131630')"
"('nm1613839', 'nm3725055')"
"('nm1613839', 'nm4440305')"
"('nm1613839', 'nm4789912')"
"('nm2047170', 'nm0001884')"
"('nm2047170', 'nm1115654')"
"('nm2047170', 'nm3725055')"
"('nm2047170', 'nm4789912')"
"('nm2131630', 'nm0001884')"
"('nm2131630', 'nm1032473')"
"('nm2131630', 'nm1115654')"
"('nm2131630', 'nm2047170')"
"('nm2131630', 'nm3725055')"
"('nm2131630', 'nm4789912')"
"('nm3725055', 'nm0001884')"
"('nm3725055', 'nm1115654')"
"('nm3725055', 'nm4789912')"
"('nm3729225', 'nm0001884')"
"('nm3729225', 'nm1032473')"
"('nm3729225', 'nm1115654')"
"('nm3729225', 'nm1613839')"
"('nm3729225', 'nm2047170')"
"('nm3729225', 'nm2131630')"
"('nm3729225', 'nm3725055')"
"('nm3729225', 'nm4440305')"
"('nm3729225', 'nm4789912')"
"('nm4440305', 'nm0001884')"
"('nm4440305', 'nm1032473')"
"('nm4440305', 'nm1115654')"
"('nm4440305', 'nm2047170')"
"('nm4440305', 'nm2131630')"
"('nm4440305', 'nm3725055')"
"('nm4440305', 'nm4789912')"
"('nm4789912', 'nm0001884')"
"('nm4789912', 'nm1115654')"
"('nm3725055', 'nm0863130')"
"('nm2584392', 'nm1987270')"
"('nm3729225', 'nm0428765')"
"('nm0751085', 'nm0318821')"
"('nm4492930', 'nm3464945')"
"('nm0050520', 'nm0243696')"
"('nm0050520', 'nm1101680')"
"('nm0243696', 'nm1101680')"
"('nm0064155', 'nm4416560')"
"('nm0064155', 'nm5792452')"
"('nm0243696', 'nm0064155')"
"('nm0243696', 'nm4416560')"
"('nm0243696', 'nm5792452')"
"('nm0734304', 'nm0064155')"
"('nm0734304', 'nm0243696')"
"('nm0734304', 'nm4416560')"
"('nm0734304', 'nm5792452')"
"('nm4416560', 'nm5792452')"
"('nm1861467', 'nm1086981')"
"('nm2482781', 'nm0819087')"
"('nm0429956', 'nm0233807')"
"('nm3645691', 'nm4744043')"
"('nm1978998', 'nm1872855')"
"('nm1561982', 'nm0181920')"
"('nm5697839', 'nm1987270')"
"('nm0225483', 'nm0504320')"
"('nm1978998', 'nm0225483')"
"('nm1978998', 'nm0504320')"
"('nm0181920', 'nm0443373')"
"('nm0181920', 'nm4831584')"
"('nm4831584', 'nm0443373')"
"('nm0401264', 'nm0050959')"
"('nm0819087', 'nm0001097')"
"('nm3592338', 'nm0001097')"
"('nm3592338', 'nm0819087')"
"('nm6729880', 'nm0001097')"
"('nm6729880', 'nm0819087')"
"('nm6729880', 'nm3592338')"
"('nm2171898', 'nm1970465')"
"('nm0915453', 'nm0516003')"
"('nm0915453', 'nm1754059')"
"('nm1754059', 'nm0516003')"
"('nm0233807', 'nm4335246')"
"('nm0568400', 'nm0233807')"
"('nm0568400', 'nm4335246')"
"('nm0641596', 'nm0610312')"
"('nm0734498', 'nm0064155')"
"('nm0408591', 'nm0104114')"
"('nm0544139', 'nm0004692')"
"('nm0915453', 'nm0004692')"
"('nm0915453', 'nm0544139')"
"('nm1987270', 'nm3464945')"
"('nm0574534', 'nm0654295')"
"('nm0265610', 'nm0562003')"
"('nm0265610', 'nm0700059')"
"('nm0700059', 'nm0562003')"
"('nm4534098', 'nm0464305')"
"('nm0443373', 'nm1378721')"
"('nm0700059', 'nm3849842')"
"('nm0162281', 'nm3745225')"
"('nm0516003', 'nm0162281')"
"('nm0516003', 'nm3745225')"
"('nm0002103', 'nm4982706')"
"('nm0580014', 'nm1745190')"
"('nm0233807', 'nm0192377')"
"('nm2835616', 'nm4263213')"
"('nm0322513', 'nm4514519')"
"('nm0322513', 'nm4831584')"
"('nm0443825', 'nm0322513')"
"('nm0443825', 'nm4514519')"
"('nm0443825', 'nm4831584')"
"('nm4831584', 'nm4514519')"
"('nm1613839', 'nm2657974')"
"('nm5279916', 'nm1613839')"
"('nm5279916', 'nm2657974')"
"('nm0568400', 'nm0642751')"
"('nm0568400', 'nm3727276')"
"('nm3727276', 'nm0642751')"
"('nm1754059', 'nm2047170')"
"('nm3727276', 'nm0642751')"
"('nm4547262', 'nm0641433')"
"('nm0064155', 'nm0428765')"
"('nm0064155', 'nm1101680')"
"('nm0203882', 'nm0064155')"
"('nm0203882', 'nm0428765')"
"('nm0203882', 'nm1101680')"
"('nm0428765', 'nm1101680')"
"('nm4957233', 'nm0535837')"
"('nm0564516', 'nm0641596')"
"('nm0639569', 'nm0564516')"
"('nm0639569', 'nm0641596')"
"('nm0233807', 'nm0734498')"
"('nm0360171', 'nm0504320')"
"('nm0894857', 'nm0360171')"
"('nm0894857', 'nm0504320')"
"('nm0214343', 'nm2228622')"
"('nm0318821', 'nm0214343')"
"('nm0318821', 'nm2228622')"
"('nm1032473', 'nm0188871')"
"('nm0104114', 'nm1146807')"
"('nm2471942', 'nm0383835')"
"('nm0000980', 'nm6316115')"
"('nm0727778', 'nm1146807')"
"('nm0727778', 'nm1947403')"
"('nm0727778', 'nm1996829')"
"('nm1947403', 'nm1146807')"
"('nm1947403', 'nm1996829')"
"('nm1996829', 'nm1146807')"
"('nm0796502', 'nm1996829')"
"('nm0050520', 'nm0384152')"
"('nm0050520', 'nm3280686')"
"('nm0233807', 'nm0050520')"
"('nm0233807', 'nm0384152')"
"('nm0233807', 'nm3280686')"
"('nm0384152', 'nm3280686')"
"('nm0429956', 'nm0050520')"
"('nm0429956', 'nm0233807')"
"('nm0429956', 'nm0384152')"
"('nm0429956', 'nm3280686')"
"('nm1378721', 'nm2075330')"
"('nm4730958', 'nm2307468')"
"('nm0751085', 'nm2047170')"
